days,plant_height
13,23.837583480318507
16,28.98575203600252
22,32.219378358151005
1,6.189306785193011
4,18.364133748328612
28,32.21859262526598
4,16.14013764164245
8,21.785061923336364
10,25.511731942342163
20,31.914583147134515
22,31.509889584988414
19,30.335485255142082
5,17.029808944650437
24,30.207961780458078
7,20.446503267472206
25,32.7373143493188
25,33.81125606094254
13,27.592953144936995
27,32.934718284344086
2,10.683820136105762
7,19.745862451731266
8,20.55222783618322
24,30.482488058056994
15,29.676662617629603
25,32.071313198463166
18,29.006315490053215
6,18.206306130503204
26,33.7358590158752
14,25.46660416346415
9,22.813110649726493
10,23.08348616679003
21,31.29732703144242
20,29.934419239665356
17,27.723085394839234
20,30.417042148895575
6,19.88743336108355
16,28.39865066294533
16,28.63460533830194
1,6.29714971191849
19,29.59458156955277
4,15.421918676565053
25,32.22141221867428
18,28.63124350961995
20,28.718941774902554
20,30.622650519487983
20,30.043443441025968
15,26.09568887543177
8,22.43502802888797
1,6.024173441216211
2,11.038068282477237
